nombre,nivel_energia,nivel_humor,habilidades
Austin,26,4,contar;buscar cosas
Chucho,99,5,saltar
Bethena,80,2,saludar
Consuelo,3,1,saludar
Emily,53,5,saltar;saludar
Con,60,4,contar
Felizio,15,5,jugar con objetos
Boony,99,5,contar
Sindee,16,1,jugar con objetos
Afton,75,2,contar
Miller,78,5,saludar;buscar cosas;jugar con objetos
Silvia,87,2,buscar cosas
Leonid,33,1,saltar
Goran,5,1,contar
Kass,53,5,saltar
Lindi,7,2,saltar
Josefa,94,3,saltar
Camila,20,1,saludar
Nancy,26,2,saltar
Meggy,43,4,saludar
Craig,35,3,buscar cosas
Gregor,36,5,buscar cosas
Darryl,5,5,buscar cosas
Spense,80,5,contar
Corilla,98,4,saltar
Stephanie,4,5,saludar
Ofella,5,1,jugar con objetos
Kirstyn,76,2,buscar cosas
Ferrel,46,1,saltar
Holmes,86,2,buscar cosas
Milly,48,1,jugar con objetos
Barton,18,1,contar
Crin,26,3,buscar cosas
Bob,79,4,jugar con objetos
Gerry,46,2,saludar
Barr,94,1,buscar cosas
Mignon,33,3,saludar
Lia,61,2,saltar
Truman,26,4,jugar con objetos
Costanza,84,1,saltar
Trish,4,1,contar
Florry,73,2,contar
Zaccaria,93,3,contar
Creighton,68,2,contar
Hamilton,35,5,buscar cosas
Lek,47,1,saludar
Rozamond,95,2,contar
Dela,73,4,buscar cosas
Gretna,93,1,buscar cosas
Liam,92,3,buscar cosas
